stop_id,daily_ons,daily_offs
20456,2.5945523757288464,32.16464883327886
20457,3.020148272779852,24.640685863843757
20458,7.627527010313388,91.62821138785534
20459,0.789353261117967,17.267016034361234
20460,0.04,13.609734689115493
20461,0.6067711373593726,33.24024451726464
20462,0.7383416583416583,45.408100886901195
20463,33.56227393521511,0.6749274255156608
20464,19.666364060775827,1.3477668083550436
20465,22.263167437138026,1.1330438842203547
20466,16.819684922920217,1.1188100788100788
20467,88.33333894863307,8.522505860152918
20468,20.201015977486566,2.995960836549072
20469,32.57461329520153,2.9259481694775813
20470,35.644653189947306,2.7689561418973185
20471,58.47182412358883,13.00766841002135
20472,55.46321005791594,7.812246968717557
20473,37.07129608953139,9.500896097366686
20474,49.96981639275757,28.950873244402658
20476,112.9547975553858,9.74342428813017
20477,65.25255600608541,12.760063857710916
20478,85.4981508687391,22.40116347704583
20479,51.937274490215664,11.280834524952173
20480,54.065127943951474,33.12353731236084
20481,61.33769067533773,31.97291172879408
20482,146.21270794564913,98.71442498677793
20483,83.48101323513089,40.94430817548464
20485,73.87043231278525,41.25729094434977
20486,88.67276723276723,31.97092103974457
20487,135.9279139161492,67.75478730419907
20488,58.587644577644575,36.52741043270455
20489,26.170605081193315,23.97825070354482
20490,56.728569717176526,74.53539144721807
20491,25.580168916051267,24.76821381233146
20492,13.8291758362037,20.719012562944453
20493,26.129370498782265,99.85091398797282
20494,9.658153611094788,23.503003663003664
20495,12.412478175419352,25.20258245022951
20496,11.119206393881317,39.93102436607081
20497,3.3434447527017186,20.483176823176823
20503,6,1
20510,50.65,28.333333333333332
20512,122.94828808676634,4.958749911936377
20513,18.88112477214896,4.40567330480596
20514,187.76231066279865,16.39474854603856
20515,75.02374033660321,14.923985390351428
20516,90.90246155903394,99.92183183217465
20517,18.526567270716757,22.174845001367096
20518,22.0520817355355,25.290925931852602
20519,214.50040810722192,160.76749589345076
20520,38.016020857113055,26.429915522603878
20521,34.56690197948969,32.631929700722964
20522,44.370792035283905,40.94945474764017
20523,39.851164655994545,21.138729589591538
20524,45.67451908042321,52.68458269234666
20525,67.40038101170083,96.16441329166916
20526,14.871428164532267,37.210081782788045
20527,18.757970355708377,39.80390411564635
20528,12.110653395315309,87.40934598519326
20529,18.24769219842237,76.25429467668711
20530,17.9009339155775,94.47859775284648
20531,22.465950447652194,216.2233529397953
20532,23.268071656515506,113.22677936729986
20533,15.71058882608913,139.00195692994112
20534,6.364572203933221,69.0919751010053
20535,12.114759754679163,203.80431701880386
20536,3.7351271511178195,82.1813479908945
20538,188.11188930958645,12.20372864027037
20539,99.87831519046868,14.88167481317571
20542,28.809250343571822,35.372800998060164
20543,55.99124662592097,101.97253014353993
20544,18.349504384279115,96.51325082857392
20545,7.086539815539538,58.69220601777759
20546,6.609017294312986,82.04405490524103
20547,786.6787989990613,416.9765458160648
20549,22,58
20550,116,77
20552,100,14
20553,33,55
20555,6,2
20556,0,1
20557,3,1
20558,66,114
20559,68,77
20561,49,66
20562,82,169
20563,6,9
20564,5,8
20565,28,129
20566,0,3
20567,0,7
20568,0,20
20569,36,40
20571,3,3
20573,0,0
20574,43,29
20575,113,290
20576,18,19
20577,2,11
20578,26,35
20579,4,9
20580,98,46
20581,83,33
20582,17,3
20583,158,99
20584,81,48
20587,149,117
20589,112,80
20590,33.90735930735931,12.261865911865911
20591,114,381
20592,29,19
20593,8.982812430809208,226.50685650933505
20596,55.35526373398526,47.8173151267536
20597,95.56400516905917,57.903955668632484
20598,121.41074356175379,332.2737985431471
20599,102.16970269401058,258.18536532800164
20600,715.9241530185864,903.8802901358283
20601,177.2457549225998,132.17607712834666
20602,288.50568441623483,107.4342674075337
20603,918.4669160651908,745.5893053528415
20604,190.28919980330303,122.53517445911233
20605,346.97500377625687,979.514368981264
20606,0.5448093841642229,0.28421309872922773
20607,6.3829571698219905,151.44683637709034
20608,43.57081113331113,44.11657092907093
20609,50.59520757020757,119.91084887334887
20610,154.06666666666666,43.06666666666667
20620,19.74428685349738,22.147292181502706
20621,4,1
20632,46,2
20633,18,4
20634,63,31
20635,86,27
20644,102.7535796605069,102.92001389849688
20670,5,30
20671,32,51
20672,3,12
20673,2,33
20674,2,14
20696,0,57
20711,0,0
20712,0,0
20713,0,0
20714,0,0
20715,0,0
20716,40.94761904761905,29.065079365079367
20717,113.78888888888889,39.12063492063492
20718,1,0
20719,0,0
20720,0,0
20721,0,0
20722,0,1
20730,0,0
20741,43,0
20742,79,0
20743,53,0
20749,39.248504273504274,47.88354700854701
20750,33.828968253968256,71.45753968253968
20751,0,2
20752,0,0
20753,0,11
20803,0,0
20807,0,0
20824,0,0
20844,251,481
20846,4.614758843290361,84.29042739155247
20849,12,13
20850,71.96725093054658,219.37959273909286
20851,353.27246339598327,219.17522418823867
20854,47,34
20855,175.18647888059652,90.95872281313457
20856,84,254
20860,14,62
20861,9,88
20893,79.325,86.60833333333333
20912,0,18
20913,0,0
20919,0,3
20957,15.616666666666667,113.8
20959,325.27600732600735,232.85714285714286
20960,20.173448773448772,228.96955266955266
20961,14.902198045619098,8.098148148148148
20962,0,18
20968,306.99855283605285,82.71532813591637
20970,0,154
20971,0,169
20972,70,0
20973,50,0
20974,42,0
20975,38,0
20976,12,16
20978,111,29
20993,2,56
20994,53.79550971903913,56.97417435505671
20999,111.8370431855726,55.37423540511776
21041,6,3
21042,2,2
21096,21,0
21117,7,43
21118,19,159
21120,3,0
21121,1,0
21122,7,0
21124,1,0
21127,8,11
21128,1,18
21129,7,11
21130,0,0
21131,6,9
21132,0,3
21133,63.220973307738014,53.172901771431185
21134,1,13
21135,1,4
21136,44.42205017205017,13.768672993672993
21138,0,6
21139,1,13
21141,0,0
21142,1,0
21143,0,1
21144,1,0
21145,0,1
21147,0,0
21149,0,4
21150,67.28745421245421,137.49406704406704
21152,6,10
21161,3,0
21162,9,6
21163,2,2
21164,0,1
21165,4,7
21168,0,2
21170,1,4
21171,1,1
21172,4,4
21173,0,1
21174,0,1
21175,321.3655781416651,282.3921905389297
21177,0,4
21178,1,0
21179,1,2
21181,0,1
21182,1,0
21184,0,0
21187,0,8
21188,0,6
21190,38.68985703838645,83.30074949560243
21191,797,939
21193,22.19484126984127,111.375
21194,324.90637571492834,228.23230278493438
21198,639.3514143020722,828.3506230611493
21199,5,2
21200,82.98698658126949,379.5443733459484
21204,103.77317041945055,8892.373037961997
21211,1084.416546018481,21.133333333333333
21212,52.18154761904762,71.98333333333333
21213,169.27293262293261,170.32250527250528
21214,40,1
21215,4,29
21216,24,3
21217,6,4
21218,4,7
21219,20.715047360370484,53.64530162109462
21220,45.91181032975993,166.41746038029646
21221,72.06648770377477,38.53484128673076
21222,639.527204958784,734.0533694375799
21224,69.89253524253525,717.9845349095349
21225,53.11904761904762,11.102380952380953
21227,26.884235209235207,154.87711038961038
21228,419.237701333754,357.26781252802925
21229,0,54
21230,18,44
21232,75.40571325165315,0
21245,22.10238095238095,13.62063492063492
21248,135,882
21249,105,139
21253,9.786097236097236,213.31581196581197
21254,13.833333333333334,1.5
21256,159.49285714285713,271.3314484126984
21257,406,149
21260,1199.7269998963884,844.4907399574969
21261,421.3350291736128,1395.403446403098
21262,458.2556502448745,84.72558130578538
21263,0.041666666666666664,21.051923076923078
21265,40.958333333333336,28.334743107769423
21266,33.11860410830999,4.148809523809524
21267,39.04543650793651,43.61388888888889
21268,176.16312634733688,121.56516947964316
21283,0.4527879527879528,0.1530448717948718
21284,6.124036499387639,0.8783029231305093
21285,7.995232206103251,0.7998223998223998
21286,22.56474461424702,3.7306025145976482
21288,4.048492440639536,0.17637847583855273
21289,318.16292194718335,14.332925273600608
21290,69.74389186850358,1.0137707916821983
21291,83.82903430881704,1.5504190034466547
21292,147.53211667555794,7.078632967542155
21293,214.87277206715257,13.883273616033764
21294,110.96150804753603,11.77001698442385
21295,281.34064749106597,40.782982326017915
21296,140.32244584918809,23.064801945947472
21297,166.61044932237294,28.872555065895916
21298,165.02105615179144,35.3353095410914
21299,187.07872411896417,29.365978266873533
21300,146.92926668510594,48.362974541599215
21301,136.20336878581,19.796111439902706
21302,128.81041135395435,20.856990795906555
21303,117.56727901457802,26.272480953848028
21304,155.93454339071863,31.40311562176417
21305,48.70905148401586,11.969936188880158
21306,79.15753222725002,14.944283598294751
21307,72.87320482410797,29.744678437064174
21308,57.921111909923056,15.676978354825017
21309,43.352939223338545,11.803365368224902
21310,34.16222558336267,12.264262059747162
21311,78.49309639792574,50.18753480012214
21312,32.311966696733094,31.953365009984104
21313,26.78596609927037,16.624824759451794
21314,33.23879517831323,35.22081255974388
21315,45.25227323235119,62.030075322925406
21316,32.77695301912072,165.23438368861835
21317,94.5028707045909,370.8468491017004
21318,16.455707102182735,366.07682555794185
21319,432.4330105135041,161.32376071683092
21321,15.872952143740775,51.02305373023754
21322,38.02332312324497,103.1676147463041
21323,13.343501727255902,70.06356841851694
21324,17.96188738324278,49.833251414075015
21325,17.548565059324602,119.9040439984833
21326,16.890086597901284,103.79325551101108
21327,10.134466022433674,106.33481849205396
21328,15.185547680107883,110.24382023435787
21329,22.455270411003337,206.29690366310052
21330,23.17329722235737,134.1006073910097
21331,17.08883628668041,151.5258821162481
21332,14.843558010046763,144.29985500547457
21333,10.082223182789136,155.3406215996295
21334,21.015408145150076,249.77390411918552
21335,10.01256696473536,183.83080250644753
21336,4.516365419592933,69.67672231934552
21337,4.731138577214596,115.55897757006629
21338,2.0172730121565765,41.38879919446141
21339,0.8379591515088473,37.595668918033496
21340,8.417336777075375,242.7299186371844
21341,153.0801308905451,98.9149021110929
21342,0.09090909090909091,0.4673382364761675
21343,1.7528762789309462,9.606036039018655
21344,0.6320931956631753,6.21117476178798
21345,1.8461251167133519,12.279282302664656
21346,173.30555555555554,216.12738095238095
21347,0.10989010989010989,0.9624542124542125
21351,57,4
21352,21,0
21353,75,108
21354,79,92
21356,61,26
21357,109,113
21359,32,59
21360,115,192
21361,74,123
21362,25,96
21363,88,133
21364,33,83
21365,14,21
21366,34,64
21367,53,107
21368,59,69
21369,48,95
21370,8,42
21371,12,60
21372,31,99
21374,32,88
21375,10,95
21376,7,64
21377,22,60
21378,23,75
21379,21,88
21380,25,117
21381,42,126
21382,12,72
21383,5,50
21384,6,73
21385,28,70
21387,0,1
21388,0,16
21390,1,40
21392,115,92
21393,0,0
21394,13,21
21395,18,41
21396,8,17
21397,0,1
21398,4,14
21399,10,10
21400,11,11
21401,2,6
21402,5,2
21403,15,3
21404,5,4
21405,4,14
21406,16,6
21407,11,5
21408,8,5
21409,1,0
21410,8,5
21411,14,8
21412,1,0
21413,3,6
21415,7,18
21416,11,37
21421,12,35
21422,38,5
21423,13,5
21424,17,36
21425,97,216
21426,102,258
21428,0,0
21429,1,0
21430,0,1
21431,0,0
21432,0,1
21433,0,5
21435,178,112
21436,65.85,33.85
21437,71.6622835712619,103.9675873060548
21438,0.2558922558922559,4.521531100478469
21439,227.1807629281623,337.08999385146444
21441,615.8873124696654,319.2570683329971
21442,25.685645486264683,17.040131106423676
21443,81.57908047977708,37.51783362692805
21445,52.54758331910035,174.69095751313245
21446,0,1
21447,1,54
21448,34.990884645110654,13.919935692675631
21449,113.34316907808393,306.6389637071448
21450,272.8693925851124,733.9603313986208
21451,86,206
21452,0,0
21456,2,1
21457,0,0
21458,0,0
21463,12,33
21464,58,48
21465,40,39
21466,0,0
21468,2,5
21469,5,1
21470,13.135432330827067,29.436184210526317
21471,2,1
21472,6,8
21473,1,4
21474,2,3
21475,9,12
21476,4,16
21477,8,9
21478,1,4
21479,6,8
21481,25,15
21482,6,1
21483,10,12
21484,184,60
21486,599.2510344912512,99.12731917005136
21487,2.607142857142857,3.8414502164502164
21488,14,29
21489,62,2
21490,89,22
21491,47,3
21492,23,1
21493,70,52
21494,37,8
21495,53,14
21496,26,12
21497,33,9
21498,2,2
21499,59,30
21500,22,13
21501,139,126
21505,11.80952380952381,11.50764411027569
21506,22,36
21507,9,22
21508,9,30
21509,6,17
21510,1,20
21511,17,34
21512,20,34
21513,21,26
21514,40,39
21515,24,15
21516,13,29
21517,4,2
21518,11,7
21519,1,1
21520,1,4
21521,3,0
21522,21,2
21523,3,0
21524,0,0
21525,0,1
21526,0,5
21527,2.2431563878158305,2.116778576027802
21528,12.76785674622362,11.838994691239273
21529,146.68519327965922,94.22785709732304
21530,157.49841200919303,232.86077128160508
21534,128.38820346320347,55.85634920634921
21536,5.845508658008658,7.937197524697525
21537,0,0
21538,0,3
21539,1,0
21540,0,7
21541,0,8
21543,0,1
21545,4,46
21547,0,8
21548,1,15
21549,0,3
21550,0,2
21551,3,2
21552,0,10
21553,3,19
21554,5,28
21560,2,25
21561,4,47
21565,17,60
21566,19,94
21568,17,34
21569,12,0
21570,2,0
21571,1,1
21572,1,38
21574,0,36
21575,5,92
21576,4,99
21577,1,19
21578,0,9
21579,3,31
21580,1,33
21581,10,12
21582,28,70
21583,4,16
21584,2,15
21585,4,11
21586,5,36
21587,1,8
21591,12,21
21595,1,9
21596,0,14
21602,23.55004633739154,10.946132827440877
21603,12.444088951983689,9.972726980621717
21604,31.81369953146269,46.15912783037396
21605,66.38979315747892,177.63286258804834
21606,88.04396299435,113.86686332243607
21607,83.32606850493848,151.38045550510722
21608,87.32635659404235,161.09755171728855
21609,71.36593236484877,123.00746206837537
21610,40.076844208423154,80.96875114479603
21611,7,13
21612,30,39
21613,6,8
21614,20,21
21615,23,31
21616,32,28
21617,30,31
21619,182.46904761904761,73.80238095238096
21620,169.74622044622043,132.32877955377955
21623,101.53116328116327,177.9999431124431
21624,65,75
21626,90.50883120147826,198.78761206114146
21627,9,8
21628,16,9
21629,34,17
21630,31,10
21631,25,5
21632,12,2
21633,11,1
21634,20,15
21635,21,7
21636,84.41805555555555,28.871626984126983
21637,37.08475723622782,22.79949813258637
21639,12,23
21642,60,85
21643,81,67
21644,62,80
21645,65,130
21649,12,50
21650,10,43
21651,9,42
21652,1,0
21653,1,1
21656,0,0
21658,0,0
21662,1,22
21663,0,0
21664,4,49
21665,18,69
21667,0,0
21668,3,0
21669,0,0
21670,0,80
21671,0,28
21672,0,30
21673,1,0
21674,2,63
21675,13,132
21677,0,0
21678,0,0
21679,0,0
21680,0,0
21682,1,0
21683,96,0
21684,41,0
21685,85,15
21686,66,6
21687,140,25
21688,312,66
21689,109,6
21690,30,2
21691,28,15
21692,375,104
21693,144,23
21694,182,28
21695,162,28
21696,159,24
21697,190,41
21698,142,49
21699,102,54
21700,19,67
21701,376,337
21702,267,244
21703,76,121
21704,48,85
21705,146,258
21706,34,145
21707,69,229
21708,24,142
21709,5,43
21710,9,184
21711,21,146
21712,38,234
21713,32,176
21714,10,132
21715,7,108
21716,7,216
21717,2,69
21718,0,82
21719,0,46
21720,1,25
21721,123,209
21722,14,22
21724,140,136
21725,191,62
21726,37,1
21727,328,5
21728,108,1
21730,98,2
21731,144,8
21732,207,46
21733,250,29
21734,176,24
21735,92,3
21736,144,25
21737,97,7
21738,204,70
21739,131,18
21740,150,48
21741,232,101
21742,91,34
21743,166,123
21744,194,129
21745,181,188
21746,68,159
21747,43,187
21748,7,117
21749,34,182
21750,39,264
21751,62,338
21752,74,207
21753,3,148
21754,37,166
21757,9,42
21758,69,278
21759,1,18
21760,1,11
21761,2,50
21762,23,227
21763,72,291
21764,24,159
21765,11,115
21766,7,151
21767,2,22
21768,1,3
21769,0,1
21770,1,4
21771,0,0
21773,0,1
21774,0,1
21776,0,1
21777,0,4
21779,0,1
21780,0,2
21783,88.11686646686647,3.5538461538461537
21784,126.49608724608724,3.3075757575757576
21785,68.86356976356976,6.363369963369963
21786,100.11162171162171,6.21959706959707
21788,114.91791541791542,4.01025641025641
21790,79.81648351648352,4.476190476190476
21791,0,0
21792,45.54358974358974,11.641666666666666
21793,0,3
21794,53.68473748473748,22.877777777777776
21796,0,1
21799,0,1
21801,143,3
21802,15,0
21803,9.701190476190476,9.1279411764705891
21804,43,1
21805,27,7
21806,82,5
21807,61,2
21808,108,3
21809,111,6
21810,71,8
21811,186,36
21812,81,12
21813,108,107
21814,19,60
21815,15,89
21816,8,144
21817,24,176
21818,27,217
21819,1,50
21820,3,72
21821,5,105
21822,15,82
21823,18,62
21824,137.62611876427667,204.97278183203105
21825,48.61972753768419,94.60976684134579
21826,43.85579410269813,100.84260371121826
21827,39.92031462689357,160.72405740544286
21828,36.852998244445615,149.3896464045071
21830,60.394859599464866,199.46676349965824
21831,70.85125371704319,162.7824448212606
21833,51.5045112051691,174.08760011917906
21834,21.399538327169907,55.60937768371979
21835,12.236871315818684,80.78474836566942
21836,17.983796247612037,104.42639443889443
21837,21.70587833219412,89.53757645862909
21838,29.685320965584122,44.26268117847065
21839,18.99357156001893,111.18986788065736
21840,21.012321450479345,104.99239349831456
21841,15.410666964614332,148.14404959076012
21843,11.590123984202931,78.5269967605494
21844,10.295435485567065,88.03365581786635
21845,16.86993006993007,141.15465849939534
21846,23.755064234011602,157.44033364296521
21848,57,17
21849,96,11
21850,63,4
21851,39,1
21852,208,27
21853,166,19
21854,137,4
21855,86,7
21856,53,9
21857,96,34
21858,27.874307198649305,94.58229519018992
21859,0.05263157894736842,5.613348128479707
21860,55,192
21861,9.417745996693364,45.70561061745272
21863,9,77
21864,5,116
21865,1,110
21866,3.1921609822925614,12.092213196160564
21868,0.9575757575757576,3.650473137973138
21869,0.37626262626262624,5.215525118156697
21870,18,166
21871,2,75
21872,1.5246096009253904,8.730363788258526
21873,2,90
21875,3,82
21876,3.6661347424505317,66.96774453616558
21877,0,0
21878,2.377017792149371,146.21944239970557
21879,0,28
21880,3.705827505827506,116.35663284084336
21881,1,26
21882,2,120
21889,1,0
21890,1,1
21891,3,0
21893,2,0
21894,2,1
21895,1,0
21896,0,0
21897,32,0
21898,1,0
21899,0,0
21900,30,0
21901,1,0
21902,8,0
21903,1,0
21904,5,0
21905,97.28716074946725,2.019430569430569
21906,152.2981264994036,6.122957086772876
21907,0,0
21908,54.67236747600525,9.724969328916698
21909,45.35988819402132,3.5157638113520466
21910,8.65961626093205,1.812186832775068
21911,5.43446577931872,0.5665027954501639
21912,1.0932234432234433,0.4178321678321678
21913,0,0
21914,13.052673569120937,2.7127039627039626
21915,0,0
21916,33.96197635353982,7.9774446872357085
21917,0,0
21918,67.20614950065415,21.05467514941199
21920,138.41968080509102,27.350874078621757
21921,115.97306433246835,22.8876430715827
21923,107.36393442299016,16.583267609583398
21924,53.85943928362659,7.700518311238126
21925,56.59457379136172,12.221526018700942
21927,90.77359057780885,21.63892205575642
21928,108.84246936843687,13.46923566199882
21929,55.1723458687855,20.19517562760597
21930,100.81398244857998,33.24965641084062
21931,93.29718223383084,24.679073497881546
21932,101.94731287804044,19.900373572935493
21933,56.1595842538954,18.78305283897389
21934,174.09314379720726,49.5351900249733
21936,209.1592122359924,63.533790680423806
21937,163.7249413168531,46.52313814496477
21939,107.38712640558616,31.6716186247533
21940,101.5212879226037,44.467233905585296
21941,3943.798374260758,3780.5019732890087
21942,72.11168569562533,192.98184651605703
21943,54.25342576669976,11.479529534792693
21944,57.37156093350327,14.912175167638202
21945,96.86101482869763,18.647546135945703
21946,34.18562383168854,2.842287533242863
21947,70.9443252347557,5.088234484155606
21948,7.341862274195897,4.005488066497069
21949,499.484036873824,60.547012318590724
21950,5.4146825396825395,2.276190476190476
21952,0.9773809523809524,2.92032967032967
21953,299.5455270606586,34.608383137330506
21954,531.0120523911933,147.31387528450222
21955,2.683025308025308,1.1892829392829394
21956,42,68
21957,7.47034632034632,3.481890331890332
21959,242.630654394625,113.37043128440187
21960,4,1
21961,777,26
21962,3408.455643569744,143.60759351316247
21964,23.689036934857366,32.202597724772644
21965,972,710
21966,1180,96
21967,332,29
21968,696,133
21969,838,153
21970,792,128
21971,461,0
21972,0,748.4166666666666
21977,8,11
21978,0,1
21979,2,5
21980,0,6
21982,0,3
21983,0,22
21985,0,0
21987,0,1
21988,0,3
21989,0,1
21990,0,0
21992,0,6
21993,0,3
21995,0,0
21996,0,1
21997,0,2
21998,0,0
21999,0,1
22000,0,1
22002,160.89353489647607,45.31666666666667
22003,49.2906740318505,4.325
22005,45.92951680672269,4.133928571428571
22006,139.54556489262373,23.214472455648927
22007,14,4
22008,42,4
22009,8,0
22010,12,0
22011,22,11
22012,41,2
22013,23,2
22014,3,2
22015,27,9
22016,27,9
22017,34,42
22018,46,15
22019,48,11
22020,129,56
22021,29,22
22022,55,40
22023,36,21
22024,37,33
22025,26,47
22026,2,23
22027,0,38
22028,1,70
22029,0,43
22030,470.55,526.4333333333333
22033,56.946163313810374,62.22598039215686
22034,10,0
22035,126,15
22036,60,6
22037,84,10
22038,48,1
22039,35,2
22040,25,11
22041,59,24
22042,11,1
22043,20,9
22044,16,13
22045,18,23
22046,13,27
22048,73,72
22049,25,35
22050,49.5,1.25
22051,19,44
22052,38,49
22053,15,59
22054,4,24
22055,15,39
22056,19.833333333333332,2.4166666666666665
22057,10.666666666666666,2.0833333333333335
22058,27.083333333333332,3.9166666666666665
22059,27.6,14.75
22060,16.25,6.166666666666667
22061,7.066666666666666,6.916666666666667
22062,10.166666666666666,8.533333333333333
22063,18.166666666666668,12.2
22064,169.51666666666668,24.916666666666668
22065,13.816666666666666,2.25
22066,31.966666666666665,21.15
22067,17.25,8.933333333333334
22068,1.1666666666666665,2
22069,12.566666666666666,9.083333333333334
22071,7.083333333333333,5.366666666666666
22073,8.833333333333334,11.5
22074,26.066666666666666,13.65
22075,14.783333333333333,23.933333333333334
22076,1,9
22077,44.45,51.06666666666666
22078,38.083333333333336,22.7
22079,7,27
22080,27.916666666666668,53.666666666666664
22081,23.583333333333332,35.05
22082,49.95,74.08333333333333
22083,55.86666666666667,90.61666666666667
22084,55.416666666666664,47.61666666666667
22085,15.916666666666666,16.95
22086,38.833333333333336,58.93333333333334
22087,22.083333333333332,25.783333333333335
22088,5,28
22089,7,14
22090,0,9
22091,2,8
22093,2,23
22094,9.583333333333334,4.833333333333333
22095,4,60
22096,25.702308802308803,38.24700577200577
22097,24.93654401154401,16.002597402597402
22098,1,30
22099,6.151942355889724,46.75053258145363
22100,5.996240601503759,50.74147869674186
22102,1.6359649122807016,82.98270676691729
22103,13.25109649122807,76.1640350877193
22104,144,33
22105,39,0
22106,29.75,22.741666666666667
22107,13,0
22108,1,0
22109,11,0
22110,26,0
22111,82,2
22112,78,1
22113,119,17
22114,112,21
22115,80,5
22116,89,4
22117,48,11
22118,57,6
22119,91,19
22120,86,29
22121,109,73
22122,73,16
22123,66,3
22124,35,3
22125,32,10
22126,10,15
22127,9,1
22128,4,28
22129,99,297
22130,7.579166666666667,11.641666666666666
22131,36,68
22132,9,0
22133,11.416666666666666,5.916666666666667
22134,4.083333333333333,1.1666666666666665
22135,81,2
22136,14,0
22137,30,0
22139,70.61666666666666,0.95
22140,118.11666666666666,2.0833333333333335
22142,17,14.75
22143,51,25
22144,68.66666666666667,62.833333333333336
22145,10.666666666666666,9.25
22146,65,46
22147,7,1
22148,73.83333333333333,55.583333333333336
22149,82.08333333333333,55.416666666666664
22150,48.833333333333336,25.916666666666668
22151,12,10
22152,55.416666666666664,42.833333333333336
22153,30.166666666666668,18.166666666666668
22154,10,35
22155,55.083333333333336,69.25
22156,1,37
22157,41.75,17.5
22158,1,60
22159,16.666666666666668,17.833333333333332
22160,2,42
22161,1,68
22162,86.09595747389865,128.34086877175113
22163,9,47
22165,12,71
22166,4,68
22167,23,112
22168,25,105
22169,1,99
22170,2,90
22171,2,49
22172,0,31
22173,3.6666666666666665,6.166666666666667
22174,14.166666666666666,10.833333333333334
22175,1,30
22176,0.3333333333333333,1
22177,9.5,9.5
22178,9.5,16.583333333333332
22179,4.083333333333333,16.75
22180,0,2
22181,0,13
22182,0,2
22183,0,91
22184,5.541666666666667,33.24166666666667
22185,6.833333333333333,15.166666666666666
22186,0,11
22187,81,51
22190,8,62
22191,40,103
22192,22,93
22193,11,83
22194,56.583333333333336,44
22195,8.5,26.333333333333332
22196,7.333333333333333,20.833333333333332
22197,5.083333333333333,22.166666666666668
22198,4.083333333333333,47.333333333333336
22199,10.833333333333334,38
22201,4.833333333333333,19.5
22202,1.5,11
22203,18.666666666666668,93.91666666666667
22206,8,0
22207,15,1
22208,64,2
22211,6,0
22212,2,1
22213,33,1
22214,87,3
22215,4,0
22216,8,1
22217,244,26
22218,272,69
22219,122,14
22220,102,18
22221,187,22
22223,75,11
22224,53,3
22225,58,19
22226,38,9
22227,32,21
22228,131,75
22230,21,35
22232,147,28
22233,414,107
22234,72.28333333333333,34.03333333333333
22235,30.733333333333334,19.9
22236,6.25,21.566666666666666
22237,15.85,35.983333333333334
22238,110.21666666666667,83.41666666666667
22239,32,53
22240,36,58
22241,21,118
22242,41,96
22243,33,82
22244,27,82
22245,10,60
22246,19,46
22247,7,46
22248,5,68
22249,6,80
22250,5,58
22251,1,72
22252,0,60
22253,2,54
22254,0,73
22255,1,87
22256,1,55
22257,1,73
22258,120,9
22259,86,0
22260,81,0
22261,70,0
22262,81,0
22263,86,0
22264,70,0
22265,79,1
22266,74,0
22267,50,2
22268,48,4
22269,52,16
22270,61,42
22271,56,26
22272,67,35
22273,80,32
22274,26,8
22275,51,11
22277,26.60952380952381,8.878571428571428
22278,19.46904761904762,11.497619047619047
22279,39.65,25.659523809523808
22284,28,48
22285,13,28
22287,24,32
22288,17,36
22289,4,35
22290,36,119
22291,0,2
22292,1,46
22293,1,21
22294,0,12
22296,21,1
22297,4,81
22298,64,119
22302,53,0
22304,16,0
22305,4,0
22306,8,1
22307,79,31
22309,11,10
22310,28,3
22311,44,12
22312,9,1
22313,15,0
22314,48,18
22315,48,10
22316,47,13
22317,2,1
22318,3,0
22319,0,0
22320,0,0
22321,0,5
22322,3,0
22323,14,0
22324,35,8
22325,5,3
22326,1,0
22327,1,10
22328,4,6
22329,1,15
22330,11,14
22331,11,3
22332,13,0
22333,4,1
22334,2,0
22335,60.33669693022589,10.157460950848325
22336,21.392163697089597,12.045211685132845
22337,20.516156815438766,37.77899053412027
22338,6,2
22339,3,14
22340,9,28
22341,7,27
22342,9,14
22343,4,10
22344,7,19
22345,7,3
22346,11,17
22347,2,24
22348,4,11
22349,1,31
22350,0,21
22351,11,6
22352,36,132
22353,26,9
22354,4,6
22355,24,165
22356,2,6
22357,1,6
22358,1,2
22359,0,6
22360,11,11
22361,3,18
22362,39,62
22363,0,0
22364,0,5
22365,0,14
22366,0,5
22367,0,0
22368,15,9
22369,5,8
22370,3,8
22371,4,11
22372,7,6
22373,5,18
22374,3,10
22375,0,13
22376,1,2
22377,2,0
22379,31,68
22380,4,0
22381,21,1
22382,0,2
22384,0,15
22385,0,6
22386,13,18
22387,0,0
22388,4,25
22389,0,11
22390,0,6
22392,0,0
22394,0,3
22395,0,4
22396,0,0
22397,3,4
22398,0,0
22399,0,0
22400,39.114162299688616,2.1727234753550544
22401,1.543609022556391,1.4955874534821902
22402,4,1
22403,29,7
22404,246,88
22405,325,314
22406,173,110
22407,45,86
22408,201,126
22409,144,137
22410,4,4
22411,0,0
22412,0,1
22413,0,0
22414,4,0
22415,1,0
22416,2,2
22417,0,0
22418,0,0
22419,4,1
22420,18,0
22421,12,5
22422,0,0
22423,1,0
22424,8,0
22425,1,0
22426,3,3
22427,3,41
22429,3,16
22430,0,36
22431,12,17
22432,9,3
22433,17,0
22434,33,3
22435,19,5
22436,4,0
22437,22,7
22438,7,9
22439,7,2
22440,26,1
22441,38,12
22442,16,0
22443,6,0
22444,2,0
22445,21,29
22447,36,41
22448,2,21
22449,1,2
22450,6,1
22451,4,4
22452,58,71
22453,125,60
22454,114,70
22455,17,3
22456,33,2
22457,13,3
22458,34,7
22459,11,4
22460,4,6
22461,27,4
22462,7,8
22463,9,14
22464,8,15
22465,31,11
22466,8,2
22467,10,7
